imgpath,label,label_index,fold
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_663.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_598.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_097.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_199.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_547.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_053.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_619.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_343.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_466.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_044.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_684.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_101.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_254.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_665.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_282.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_676.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_575.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_480.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_614.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_193.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_432.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_441.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_339.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_011.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_426.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_127.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_150.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_337.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_066.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_478.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_503.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_371.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_031.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_122.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_658.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_106.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_360.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_326.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_071.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_026.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_621.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_515.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_340.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_613.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_364.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_358.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_347.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_139.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_695.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_336.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_595.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_655.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_467.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_258.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_647.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_075.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_048.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_510.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_493.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_102.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_460.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_060.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_433.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_338.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_442.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_296.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_629.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_361.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_148.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_222.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_178.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_445.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_576.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_012.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_180.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_236.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_002.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_118.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_242.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_596.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_312.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_507.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_211.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_549.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_427.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_276.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_518.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_116.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_627.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_517.jpg,forest,1,3
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_656.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_247.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_061.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_379.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_668.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_072.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_446.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_107.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_374.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_177.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_593.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_035.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_550.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_420.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_128.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_176.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_685.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_678.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_580.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_396.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_461.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_584.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_045.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_230.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_571.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_552.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_166.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_057.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_214.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_564.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_522.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_459.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_592.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_457.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_093.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_463.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_205.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_352.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_320.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_681.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_535.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_190.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_677.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_623.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_019.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_157.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_356.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_303.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_505.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_422.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_574.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_368.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_423.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_622.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_607.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_397.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_362.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_188.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_416.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_029.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_117.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_262.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_675.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_694.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_007.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_232.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_155.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_158.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_471.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_546.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_366.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_086.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_328.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_079.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_081.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_202.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_305.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_142.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_301.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_154.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_402.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_062.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_145.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_511.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_634.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_004.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_245.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_073.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_582.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_531.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_664.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_315.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_133.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_444.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_501.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_110.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_375.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_173.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_577.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_637.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_499.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_136.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_419.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_636.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_504.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_068.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_096.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_255.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_009.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_490.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_266.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_657.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_468.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_037.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_612.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_450.jpg,forest,1,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_691.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_058.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_055.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_332.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_094.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_659.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_032.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_006.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_590.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_506.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_036.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_346.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_243.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_392.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_542.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_682.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_411.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_680.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_524.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_152.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_049.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_414.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_610.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_022.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_348.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_532.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_224.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_156.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_076.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_465.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_330.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_400.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_192.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_054.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_633.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_390.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_469.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_059.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_417.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_316.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_114.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_660.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_273.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_129.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_344.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_309.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_488.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_641.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_175.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_341.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_306.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_437.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_421.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_259.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_272.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_603.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_196.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_451.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_640.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_164.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_566.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_385.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_181.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_253.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_643.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_286.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_100.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_616.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_389.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_108.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_030.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_008.jpg,forest,1,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_025.jpg,forest,1,1
